src,dst,weight
1662,2076,1
1662,2235,1
1662,2243,1
1662,2337,1
1662,2346,1
1662,2376,1
1662,2425,1
1662,2467,1
1662,2690,1
1662,2879,1
1662,2974,1
1662,4086,1
1663,1672,1
1663,1722,1
1663,1733,1
1663,1743,1
1663,1760,1
1663,1790,1
1663,1813,1
1663,1950,1
1663,1999,1
1663,2033,1
1663,2133,1
1663,2213,1
1663,2220,1
1663,2366,1
1663,2473,1
1663,2552,1
1663,2637,1
1663,2723,1
1663,2856,1
1663,3177,1
1663,3510,1
1663,4986,1
1663,5034,1
1663,5094,1
1663,5243,1
1663,5573,1
1663,5788,1
1663,5835,1
1663,5997,1
1664,1693,1
1664,1796,1
1664,1847,1
1664,1871,1
1664,2018,1
1664,2157,1
1664,2185,1
1664,2291,1
1664,2354,1
1664,2412,1
1664,2452,1
1664,2468,1
1664,2561,1
1664,2567,1
1664,2612,1
1664,2658,1
1664,2661,1
1664,2665,1
1664,2720,1
1664,2732,1
1664,2801,1
1664,2858,1
1664,2884,1
1664,2905,1
1664,2988,1
1664,2989,1
1664,3706,1
1664,3936,1
1664,4583,1
1664,5400,1
1664,5648,1
1664,5772,1
1664,5904,1
1665,1708,1
1665,1726,1
1665,1728,1
1665,1794,1
1665,1901,1
1665,1929,1
1665,1941,1
1665,1982,1
1665,2060,1
1665,2131,1
1665,2182,1
1665,2272,1
1665,2315,1
1665,2435,1
1665,2497,1
1665,2521,1
1665,2542,1
1665,2566,1
1665,2576,1
1665,2580,1
1665,2861,1
1665,2974,1
1665,3210,1
1665,3317,1
1665,3336,1
1665,3455,1
1665,4456,1
1665,5040,1
1665,5440,1
1665,5584,1
1666,1730,1
1666,1899,1
1666,2134,1
1666,2169,1
1666,2175,1
1666,2178,1
1666,2193,1
1666,2285,1
1666,2313,1
1666,2366,1
1666,2376,1
1666,2382,1
1666,2605,1
1666,2836,1
1666,2886,1
1666,3703,1
1666,4284,1
1666,5630,1
1667,1690,1
1667,1696,1
1667,1703,1
1667,1737,1
1667,1776,1
1667,1814,1
1667,1840,1
1667,1859,1
1667,1951,1
1667,2028,1
1667,2157,1
1667,2201,1
1667,2293,1
1667,2304,1
1667,2393,1
1667,2499,1
1667,2524,1
1667,2573,1
1667,2646,1
1667,2718,1
1667,2769,1
1667,2800,1
1667,2832,1
1667,2850,1
1667,2856,1
1667,2930,1
1667,3818,1
1667,4503,1
1667,4784,1
1667,4929,1
1668,1685,1
1668,1899,1
1668,1900,1
1668,1965,1
1668,1979,1
1668,1989,1
1668,2035,1
1668,2045,1
1668,2053,1
1668,2188,1
1668,2239,1
1668,2265,1
1668,2294,1
1668,2317,1
1668,2418,1
1668,2473,1
1668,2480,1
1668,2548,1
1668,2651,1
1668,2695,1
1668,2697,1
1668,2856,1
1668,2932,1
1668,2946,1
1669,1704,1
1669,1821,1
1669,1857,1
1669,1890,1
1669,2055,1
1669,2119,1
1669,2132,1
1669,2199,1
1669,2262,1
1669,2334,1
1669,2367,1
1669,2497,1
1669,2565,1
1669,2581,1
1669,2587,1
1669,2602,1
1669,2725,1
1669,2763,1
1669,2803,1
1669,2890,1
1669,2908,1
1669,2910,1
1669,2928,1
1669,4384,1
1669,5994,1
1670,1791,1
1670,1889,1
1670,1966,1
1670,1970,1
1670,2122,1
1670,2148,1
1670,2152,1
1670,2209,1
1670,2211,1
1670,2240,1
1670,2284,1
1670,2286,1
1670,2296,1
1670,2343,1
1670,2350,1
1670,2364,1
1670,2433,1
1670,2596,1
1670,2599,1
1670,2646,1
1670,2669,1
1670,2821,1
1670,2822,1
1670,2834,1
1670,2846,1
1670,2985,1
1670,3776,1
1670,4018,1
1670,4862,1
1670,5097,1
1670,5216,1
1670,5386,1
1670,5870,1
1671,1722,1
1671,1742,1
1671,1809,1
1671,1836,1
1671,1994,1
1671,2032,1
1671,2160,1
1671,2213,1
1671,2336,1
1671,2362,1
1671,2381,1
1671,2428,1
1671,2462,1
1671,2478,1
1671,2567,1
1671,2796,1
1671,2862,1
1671,2883,1
1671,2906,1
1671,2913,1
1671,2929,1
1671,3691,1
1671,4443,1
1671,5143,1
1671,5164,1
1671,5878,1
1672,1831,1
1672,1957,1
1672,2199,1
1672,2250,1
1672,2291,1
1672,2402,1
1672,2525,1
1672,2541,1
1672,2553,1
1672,2653,1
1672,2702,1
1672,2753,1
1672,2861,1
1672,2966,1
1672,4164,1
1672,4928,1
1672,4940,1
1672,5144,1
1673,1776,1
1673,1816,1
1673,1839,1
1673,1868,1
1673,1971,1
1673,1999,1
1673,2030,1
1673,2166,1
1673,2239,1
1673,2257,1
1673,2320,1
1673,2346,1
1673,2457,1
1673,2485,1
1673,2558,1
1673,2723,1
1673,2796,1
1673,2917,1
1673,2926,1
1673,3135,1
1673,3325,1
1673,4195,1
1673,5184,1
1673,5332,1
1674,1703,1
1674,1707,1
1674,1772,1
1674,1902,1
1674,1938,1
1674,2064,1
1674,2090,1
1674,2146,1
1674,2175,1
1674,2189,1
1674,2272,1
1674,2446,1
1674,2448,1
1674,2471,1
1674,2768,1
1674,2924,1
1674,2979,1
1674,2985,1
1674,3346,1
1674,4256,1
1674,4606,1
1674,5658,1
1675,1717,1
1675,1733,1
1675,1765,1
1675,1841,1
1675,1944,1
1675,1971,1
1675,1980,1
1675,2069,1
1675,2177,1
1675,2180,1
1675,2187,1
1675,2281,1
1675,2337,1
1675,2437,1
1675,2481,1
1675,2554,1
1675,2579,1
1675,2582,1
1675,2640,1
1675,2651,1
1675,2679,1
1675,2688,1
1675,2691,1
1675,2709,1
1675,2870,1
1675,2900,1
1675,2948,1
1675,3106,1
1675,3761,1
1675,4161,1
1675,4610,1
1675,4662,1
1676,1754,1
1676,1761,1
1676,1884,1
1676,1891,1
1676,1892,1
1676,1977,1
1676,1978,1
1676,2013,1
1676,2043,1
1676,2051,1
1676,2163,1
1676,2241,1
1676,2353,1
1676,2457,1
1676,2584,1
1676,2590,1
1676,2649,1
1676,2734,1
1676,2908,1
1676,2959,1
1676,2966,1
1676,2969,1
1676,4415,1
1676,5344,1
1677,1730,1
1677,1770,1
1677,1838,1
1677,1915,1
1677,1953,1
1677,1974,1
1677,1986,1
1677,2017,1
1677,2087,1
1677,2116,1
1677,2238,1
1677,2390,1
1677,2412,1
1677,2450,1
1677,2472,1
1677,2489,1
1677,2505,1
1677,2618,1
1677,2706,1
1677,2719,1
1677,2726,1
1677,2788,1
1677,2811,1
1677,3046,1
1677,3577,1
1677,4129,1
1677,5141,1
1677,5200,1
1678,1854,1
1678,1888,1
1678,1960,1
1678,2426,1
1678,2431,1
1678,2442,1
1678,2506,1
1678,2518,1
1678,2525,1
1678,2595,1
1678,2600,1
1678,2805,1
1678,2870,1
1678,2919,1
1678,3731,1
1678,3846,1
1678,3957,1
1678,4295,1
1678,4606,1
1678,4696,1
1678,4709,1
1678,5944,1
1679,1728,1
1679,1771,1
1679,1892,1
1679,1919,1
1679,1936,1
1679,1977,1
1679,2069,1
1679,2299,1
1679,2377,1
1679,2412,1
1679,2544,1
1679,2634,1
1679,2692,1
1679,2732,1
1679,2813,1
1679,2935,1
1679,2988,1
1679,3067,1
1679,3536,1
1679,4363,1
1679,4827,1
1680,1700,1
1680,1706,1
1680,1749,1
1680,1809,1
1680,1878,1
1680,2238,1
1680,2383,1
1680,2403,1
1680,2442,1
1680,2516,1
1680,2521,1
1680,2623,1
1680,2634,1
1680,2683,1
1680,2692,1
1680,2743,1
1680,2792,1
1680,2845,1
1680,2866,1
1680,2953,1
1680,3028,1
1680,4053,1
1680,4470,1
1680,4687,1
1680,4790,1
1680,5197,1
1680,5791,1
1681,1692,1
1681,1705,1
1681,1709,1
1681,1768,1
1681,1831,1
1681,1832,1
1681,1887,1
1681,1891,1
1681,2088,1
1681,2206,1
1681,2255,1
1681,2270,1
1681,2291,1
1681,2322,1
1681,2326,1
1681,2345,1
1681,2467,1
1681,2477,1
1681,2557,1
1681,2591,1
1681,2598,1
1681,2642,1
1681,2680,1
1681,2681,1
1681,2687,1
1681,2740,1
1681,2802,1
1681,2852,1
1681,2902,1
1681,2981,1
1682,2171,1
1682,2459,1
1682,2501,1
1682,2579,1
1682,2726,1
1682,2756,1
1682,3012,1
1682,3886,1
1682,4298,1
1682,4475,1
1682,4639,1
1682,5235,1
1682,5477,1
1682,5975,1
1683,1699,1
1683,1725,1
1683,1730,1
1683,1792,1
1683,1829,1
1683,1847,1
1683,1908,1
1683,1983,1
1683,2004,1
1683,2085,1
1683,2144,1
1683,2148,1
1683,2186,1
1683,2197,1
1683,2226,1
1683,2256,1
1683,2267,1
1683,2406,1
1683,2501,1
1683,2659,1
1683,2749,1
1683,2801,1
1683,2860,1
1683,2884,1
1683,4008,1
1683,4524,1
1683,4777,1
1684,1685,1
1684,1700,1
1684,1746,1
1684,2100,1
1684,2798,1
1684,2812,1
1684,2858,1
1684,2933,1
1684,2982,1
1684,3268,1
1684,3598,1
1684,5254,1
1685,1729,1
1685,1771,1
1685,2067,1
1685,2082,1
1685,2163,1
1685,2182,1
1685,2397,1
1685,2406,1
1685,2409,1
1685,2579,1
1685,2631,1
1685,2759,1
1685,2760,1
1685,2799,1
1685,2813,1
1685,2867,1
1685,5047,1
1685,5055,1
1685,5408,1
1685,5889,1
1686,1767,1
1686,1877,1
1686,1901,1
1686,1924,1
1686,2037,1
1686,2114,1
1686,2136,1
1686,2155,1
1686,2172,1
1686,2201,1
1686,2339,1
1686,2414,1
1686,2458,1
1686,2522,1
1686,2527,1
1686,2608,1
1686,2678,1
1686,2756,1
1686,2836,1
1686,2944,1
1686,4573,1
1686,4671,1
1686,5331,1
1686,5357,1
1687,1693,1
1687,1705,1
1687,1737,1
1687,1790,1
1687,1859,1
1687,1919,1
1687,2104,1
1687,2171,1
1687,2217,1
1687,2232,1
1687,2287,1
1687,2428,1
1687,2441,1
1687,2559,1
1687,2566,1
1687,2594,1
1687,2603,1
1687,2742,1
1687,2838,1
1687,2892,1
1687,2990,1
1687,4400,1
1687,5832,1
1688,1702,1
1688,1794,1
1688,1801,1
1688,1831,1
1688,1929,1
1688,1961,1
1688,2030,1
1688,2042,1
1688,2093,1
1688,2175,1
1688,2231,1
1688,2235,1
1688,2295,1
1688,2319,1
1688,2328,1
1688,2389,1
1688,2392,1
1688,2428,1
1688,2713,1
1688,2715,1
1688,2761,1
1688,2872,1
1688,2906,1
1688,2914,1
1688,3582,1
1688,3680,1
1689,1711,1
1689,1749,1
1689,1851,1
1689,1893,1
1689,1932,1
1689,2348,1
1689,2372,1
1689,2513,1
1689,2524,1
1689,2693,1
1689,2767,1
1689,2789,1
1689,2808,1
1689,2828,1
1689,2849,1
1689,2927,1
1689,2934,1
1689,2955,1
1689,3232,1
1689,4126,1
1689,5919,1
1690,1698,1
1690,1740,1
1690,2022,1
1690,2060,1
1690,2356,1
1690,2465,1
1690,2472,1
1690,2513,1
1690,2551,1
1690,2565,1
1690,2594,1
1690,2674,1
1690,2753,1
1690,2773,1
1690,3106,1
1690,3320,1
1690,5287,1
1690,5735,1
1690,5972,1
1691,1764,1
1691,1802,1
1691,1810,1
1691,1825,1
1691,1834,1
1691,1842,1
1691,1851,1
1691,1861,1
1691,1896,1
1691,1908,1
1691,1959,1
1691,1991,1
1691,2120,1
1691,2134,1
1691,2159,1
1691,2179,1
1691,2241,1
1691,2251,1
1691,2291,1
1691,2319,1
1691,2329,1
1691,2375,1
1691,2410,1
1691,2465,1
1691,2510,1
1691,2534,1
1691,2582,1
1691,2895,1
1691,3190,1
1691,4906,1
1691,4920,1
1691,5680,1
1692,1799,1
1692,1819,1
1692,1825,1
1692,1927,1
1692,1955,1
1692,1992,1
1692,2021,1
1692,2027,1
1692,2058,1
1692,2112,1
1692,2146,1
1692,2162,1
1692,2210,1
1692,2299,1
1692,2372,1
1692,2455,1
1692,2537,1
1692,2538,1
1692,2577,1
1692,2612,1
1692,2751,1
1692,2794,1
1692,2798,1
1692,2805,1
1692,2811,1
1692,2877,1
1692,3014,1
1692,3129,1
1692,3202,1
1692,3618,1
1692,3870,1
1692,5090,1
1692,5470,1
1693,1710,1
1693,1901,1
1693,1906,1
1693,2069,1
1693,2112,1
1693,2159,1
1693,2323,1
1693,2370,1
1693,2379,1
1693,2406,1
1693,2555,1
1693,2609,1
1693,2695,1
1693,2751,1
1693,3072,1
1693,4750,1
1693,4896,1
1693,5183,1
1693,5257,1
1693,5409,1
1693,5580,1
1694,1742,1
1694,1838,1
1694,1871,1
1694,1901,1
1694,1932,1
1694,2001,1
1694,2097,1
1694,2243,1
1694,2286,1
1694,2418,1
1694,2506,1
1694,2597,1
1694,2931,1
1694,4583,1
1694,4994,1
1695,1783,1
1695,1812,1
1695,1849,1
1695,1879,1
1695,1963,1
1695,1989,1
1695,2022,1
1695,2111,1
1695,2180,1
1695,2331,1
1695,2335,1
1695,2461,1
1695,2503,1
1695,2526,1
1695,2672,1
1695,2693,1
1695,2740,1
1695,2801,1
1695,2878,1
1695,2965,1
1695,2982,1
1695,4093,1
1695,5234,1
1696,1699,1
1696,1823,1
1696,1840,1
1696,1986,1
1696,2112,1
1696,2170,1
1696,2200,1
1696,2342,1
1696,2359,1
1696,2386,1
1696,2406,1
1696,2412,1
1696,2529,1
1696,2650,1
1696,2725,1
1696,2733,1
1696,2799,1
1696,2957,1
1696,2991,1
1696,3509,1
1696,4467,1
1696,4607,1
1696,4737,1
1696,5073,1
1697,1742,1
1697,1763,1
1697,1765,1
1697,2056,1
1697,2202,1
1697,2209,1
1697,2233,1
1697,2249,1
1697,2325,1
1697,2728,1
1697,2734,1
1697,2735,1
1697,2772,1
1697,2845,1
1697,2899,1
1697,2976,1
1697,2980,1
1697,3326,1
1697,5324,1
1698,1738,1
1698,1790,1
1698,1841,1
1698,1883,1
1698,1889,1
1698,1911,1
1698,1979,1
1698,2004,1
1698,2023,1
1698,2031,1
1698,2053,1
1698,2082,1
1698,2092,1
1698,2094,1
1698,2105,1
1698,2156,1
1698,2256,1
1698,2389,1
1698,2449,1
1698,2461,1
1698,2491,1
1698,2630,1
1698,2756,1
1698,2854,1
1698,2917,1
1698,2945,1
1698,2970,1
1698,3154,1
1698,3812,1
1698,3846,1
1698,3950,1
1698,5910,1
1699,1785,1
1699,1900,1
1699,1949,1
1699,1979,1
1699,1989,1
1699,1991,1
1699,1997,1
1699,2052,1
1699,2105,1
1699,2200,1
1699,2519,1
1699,2594,1
1699,2636,1
1699,2734,1
1699,2735,1
1699,2755,1
1699,2852,1
1699,2942,1
1699,3705,1
1699,4055,1
1699,5224,1
1699,5405,1
1700,1711,1
1700,1854,1
1700,1932,1
1700,1942,1
1700,1964,1
1700,2030,1
1700,2090,1
1700,2131,1
1700,2209,1
1700,2239,1
1700,2257,1
1700,2493,1
1700,2783,1
1700,2947,1
1700,3112,1
1700,3514,1
1700,3555,1
1700,4866,1
1700,4980,1
1701,2007,1
1701,2063,1
1701,2113,1
1701,2150,1
1701,2277,1
1701,2315,1
1701,2376,1
1701,2395,1
1701,2410,1
1701,2419,1
1701,2442,1
1701,2456,1
1701,2484,1
1701,2594,1
1701,2606,1
1701,2626,1
1701,2728,1
1701,2828,1
1701,2850,1
1701,2911,1
1701,3462,1
1701,5448,1
1701,5504,1
1702,1736,1
1702,1762,1
1702,1852,1
1702,2103,1
1702,2112,1
1702,2177,1
1702,2315,1
1702,2340,1
1702,2390,1
1702,2589,1
1702,2725,1
1702,2827,1
1702,2990,1
1702,3920,1
1702,5301,1
1702,5970,1
1703,1969,1
1703,2182,1
1703,2240,1
1703,2248,1
1703,2291,1
1703,2469,1
1703,2597,1
1703,2651,1
1703,2678,1
1703,2771,1
1703,2996,1
1703,3295,1
1703,4183,1
1703,4638,1
1703,5048,1
1703,5254,1
1703,5819,1
1704,1736,1
1704,1754,1
1704,1766,1
1704,1824,1
1704,1850,1
1704,1871,1
1704,1912,1
1704,1964,1
1704,1995,1
1704,2005,1
1704,2006,1
1704,2144,1
1704,2288,1
1704,2346,1
1704,2354,1
1704,2473,1
1704,2562,1
1704,2575,1
1704,2579,1
1704,2587,1
1704,2600,1
1704,2662,1
1704,2687,1
1704,2734,1
1704,2814,1
1704,2887,1
1704,2992,1
1704,3845,1
1704,5772,1
1705,1839,1
1705,1894,1
1705,1895,1
1705,2183,1
1705,2192,1
1705,2379,1
1705,2474,1
1705,2489,1
1705,2541,1
1705,2619,1
1705,2743,1
1705,2746,1
1705,2937,1
1705,2995,1
1705,3294,1
1705,4097,1
1705,4864,1
1706,1743,1
1706,1952,1
1706,1998,1
1706,2061,1
1706,2097,1
1706,2186,1
1706,2214,1
1706,2236,1
1706,2506,1
1706,2611,1
1706,2702,1
1706,2716,1
1706,2729,1
1706,2887,1
1706,2935,1
1706,4376,1
1706,4549,1
1706,5322,1
1706,5864,1
1707,1748,1
1707,1815,1
1707,1888,1
1707,1974,1
1707,2014,1
1707,2080,1
1707,2367,1
1707,2400,1
1707,2516,1
1707,2541,1
1707,2651,1
1707,2656,1
1707,2659,1
1707,2676,1
1707,2704,1
1707,2712,1
1707,2720,1
1707,2733,1
1707,2807,1
1707,2892,1
1707,2927,1
1707,2976,1
1707,3305,1
1707,3975,1
1707,4647,1
1708,1763,1
1708,1829,1
1708,2324,1
1708,2419,1
1708,2480,1
1708,2489,1
1708,2534,1
1708,2678,1
1708,2828,1
1708,2865,1
1708,2906,1
1708,2978,1
1708,3475,1
1708,3507,1
1708,3885,1
1708,4681,1
1708,4856,1
1708,5229,1
1708,5955,1
1709,1797,1
1709,1873,1
1709,1908,1
1709,1991,1
1709,2038,1
1709,2064,1
1709,2080,1
1709,2264,1
1709,2297,1
1709,2337,1
1709,2423,1
1709,2481,1
1709,2496,1
1709,2582,1
1709,2666,1
1709,2710,1
1709,2745,1
1709,2781,1
1709,2815,1
1709,2896,1
1709,2898,1
1709,2930,1
1709,2951,1
1709,3075,1
1709,3875,1
1709,4275,1
1709,4847,1
1709,4854,1
1709,5178,1
1709,5526,1
1709,5909,1
1710,1717,1
1710,1722,1
1710,1730,1
1710,1742,1
1710,1839,1
1710,1924,1
1710,2019,1
1710,2021,1
1710,2066,1
1710,2115,1
1710,2324,1
1710,2328,1
1710,2360,1
1710,2396,1
1710,2434,1
1710,2488,1
1710,2514,1
1710,2542,1
1710,2545,1
1710,2560,1
1710,2564,1
1710,2579,1
1710,2940,1
1710,3457,1
1710,6000,1
1711,1735,1
1711,2007,1
1711,2017,1
1711,2259,1
1711,2374,1
1711,2382,1
1711,2462,1
1711,2472,1
1711,2490,1
1711,2578,1
1711,2590,1
1711,2592,1
1711,2694,1
1711,2701,1
1711,2731,1
1711,2775,1
1711,2786,1
1711,2877,1
1711,3796,1
1711,3903,1
1711,4133,1
1711,4633,1
1711,4642,1
1711,5300,1
1711,5346,1
1711,5819,1
1712,1731,1
1712,1746,1
1712,1795,1
1712,1815,1
1712,1819,1
1712,1873,1
1712,1883,1
1712,1894,1
1712,1895,1
1712,1911,1
1712,1921,1
1712,2005,1
1712,2194,1
1712,2293,1
1712,2339,1
1712,2345,1
1712,2386,1
1712,2478,1
1712,4303,1
1712,5148,1
1712,5487,1
1713,1740,1
1713,1781,1
1713,1836,1
1713,1861,1
1713,1974,1
1713,2165,1
1713,2236,1
1713,2250,1
1713,2339,1
1713,2372,1
1713,2392,1
1713,2446,1
1713,2455,1
1713,2571,1
1713,2655,1
1713,2826,1
1713,2949,1
1713,4439,1
1713,4536,1
1713,5648,1
1714,1737,1
1714,1776,1
1714,1792,1
1714,1824,1
1714,1843,1
1714,1924,1
1714,1963,1
1714,2034,1
1714,2121,1
1714,2191,1
1714,2309,1
1714,2313,1
1714,2474,1
1714,2547,1
1714,2673,1
1714,2676,1
1714,2723,1
1714,2749,1
1714,2818,1
1714,2927,1
1714,2953,1
1714,3227,1
1714,3962,1
1714,3967,1
1714,4522,1
1714,4825,1
1714,5566,1
1715,1798,1
1715,1824,1
1715,1918,1
1715,1975,1
1715,2190,1
1715,2417,1
1715,2429,1
1715,2447,1
1715,2480,1
1715,2546,1
1715,2640,1
1715,2678,1
1715,2693,1
1715,2701,1
1715,2728,1
1715,2744,1
1715,2791,1
1715,2854,1
1715,3358,1
1715,4807,1
1715,5641,1
1716,1725,1
1716,1883,1
1716,1985,1
1716,2148,1
1716,2184,1
1716,2224,1
1716,2234,1
1716,2284,1
1716,2484,1
1716,2510,1
1716,2519,1
1716,2577,1
1716,2614,1
1716,2831,1
1716,2893,1
1716,2925,1
1716,3049,1
1716,3748,1
1716,4182,1
1716,4395,1
1716,4879,1
1716,5088,1
1716,5173,1
1716,5194,1
1717,1745,1
1717,1762,1
1717,1764,1
1717,1806,1
1717,1894,1
1717,1921,1
1717,1985,1
1717,2124,1
1717,2133,1
1717,2172,1
1717,2228,1
1717,2245,1
1717,2324,1
1717,2369,1
1717,2394,1
1717,2419,1
1717,2432,1
1717,2530,1
1717,2531,1
1717,2582,1
1717,2609,1
1717,2733,1
1717,2985,1
1717,3081,1
1717,3908,1
1717,4004,1
1717,4036,1
1717,5391,1
1718,1853,1
1718,1876,1
1718,1942,1
1718,2081,1
1718,2131,1
1718,2491,1
1718,2534,1
1718,2558,1
1718,2582,1
1718,2669,1
1718,2727,1
1718,2786,1
1718,2850,1
1718,2860,1
1718,2916,1
1718,3185,1
1718,3768,1
1718,5534,1
1719,1774,1
1719,1837,1
1719,1861,1
1719,1930,1
1719,2042,1
1719,2092,1
1719,2114,1
1719,2185,1
1719,2228,1
1719,2237,1
1719,2239,1
1719,2241,1
1719,2324,1
1719,2337,1
1719,2356,1
1719,2422,1
1719,2554,1
1719,2616,1
1719,2708,1
1719,2862,1
1719,2867,1
1719,2888,1
1719,3404,1
1719,5536,1
1720,1726,1
1720,1734,1
1720,1767,1
1720,1842,1
1720,1956,1
1720,2034,1
1720,2036,1
1720,2158,1
1720,2179,1
1720,2214,1
1720,2242,1
1720,2251,1
1720,2264,1
1720,2444,1
1720,2617,1
1720,2623,1
1720,2641,1
1720,2666,1
1720,2675,1
1720,2726,1
1720,2797,1
1720,2845,1
1720,3399,1
1720,5733,1
1721,1776,1
1721,1838,1
1721,1977,1
1721,2112,1
1721,2203,1
1721,2242,1
1721,2366,1
1721,2532,1
1721,2627,1
1721,2676,1
1721,2683,1
1721,2765,1
1721,2781,1
1721,2817,1
1721,2833,1
1721,2905,1
1721,2970,1
1721,3511,1
1721,5196,1
1722,1723,1
1722,1747,1
1722,1922,1
1722,2175,1
1722,2182,1
1722,2196,1
1722,2307,1
1722,2415,1
1722,2416,1
1722,2437,1
1722,2466,1
1722,2495,1
1722,2498,1
1722,2546,1
1722,2682,1
1722,2768,1
1722,2820,1
1722,2903,1
1722,2937,1
1722,3990,1
1722,4257,1
1722,4754,1
1722,4934,1
1722,5016,1
1722,5061,1
1723,1739,1
1723,1772,1
1723,1794,1
1723,1820,1
1723,1826,1
1723,1856,1
1723,1886,1
1723,1959,1
1723,1966,1
1723,2026,1
1723,2142,1
1723,2171,1
1723,2191,1
1723,2194,1
1723,2243,1
1723,2329,1
1723,2365,1
1723,2391,1
1723,2541,1
1723,2542,1
1723,2575,1
1723,2708,1
1723,2916,1
1723,2941,1
1723,2943,1
1723,4922,1
1723,5456,1
1723,5899,1
1724,1737,1
1724,1749,1
1724,1850,1
1724,1868,1
1724,1875,1
1724,1964,1
1724,1978,1
1724,2064,1
1724,2208,1
1724,2415,1
1724,2447,1
1724,2524,1
1724,2561,1
1724,2708,1
1724,2808,1
1724,2817,1
1724,2937,1
1724,3620,1
1724,4513,1
1724,5450,1
1725,1798,1
1725,1899,1
1725,2036,1
1725,2077,1
1725,2083,1
1725,2084,1
1725,2089,1
1725,2239,1
1725,2268,1
1725,2313,1
1725,2340,1
1725,2422,1
1725,2540,1
1725,2565,1
1725,2613,1
1725,2625,1
1725,2641,1
1725,2769,1
1725,2828,1
1725,2873,1
1725,2882,1
1725,2912,1
1725,2913,1
1725,2946,1
1725,4637,1
1725,5171,1
1725,5441,1
1726,1844,1
1726,2057,1
1726,2184,1
1726,2229,1
1726,2267,1
1726,2277,1
1726,2296,1
1726,2311,1
1726,2328,1
1726,2357,1
1726,2475,1
1726,2595,1
1726,2707,1
1726,2750,1
1726,2919,1
1726,2931,1
1726,2940,1
1726,2961,1
1726,3212,1
1726,4078,1
1726,4922,1
1726,5352,1
1727,1802,1
1727,1850,1
1727,1874,1
1727,1893,1
1727,1993,1
1727,2060,1
1727,2097,1
1727,2194,1
1727,2269,1
1727,2325,1
1727,2355,1
1727,2381,1
1727,2399,1
1727,2518,1
1727,2739,1
1727,2761,1
1727,2798,1
1727,2960,1
1727,3388,1
1727,3948,1
1727,5570,1
1728,1733,1
1728,1775,1
1728,1880,1
1728,1970,1
1728,2001,1
1728,2051,1
1728,2082,1
1728,2175,1
1728,2191,1
1728,2209,1
1728,2361,1
1728,2413,1
1728,2429,1
1728,2565,1
1728,2820,1
1728,2850,1
1728,2905,1
1728,3574,1
1728,3803,1
1728,4001,1
1728,4634,1
1729,1756,1
1729,1863,1
1729,2021,1
1729,2032,1
1729,2052,1
1729,2140,1
1729,2231,1
1729,2293,1
1729,2331,1
1729,2771,1
1729,2834,1
1729,2888,1
1729,2904,1
1729,3147,1
1729,3707,1
1730,1882,1
1730,1907,1
1730,1997,1
1730,2012,1
1730,2098,1
1730,2208,1
1730,2227,1
1730,2269,1
1730,2329,1
1730,2346,1
1730,2484,1
1730,2548,1
1730,2825,1
1730,2908,1
1730,2935,1
1730,2971,1
1730,3669,1
1730,4190,1
1730,5622,1
1731,1769,1
1731,1926,1
1731,2157,1
1731,2326,1
1731,2380,1
1731,2509,1
1731,2560,1
1731,2604,1
1731,2634,1
1731,2647,1
1731,2706,1
1731,2718,1
1731,2791,1
1731,2827,1
1731,2845,1
1731,2903,1
1731,2979,1
1731,2997,1
1731,3222,1
1731,3421,1
1731,4770,1
1732,1778,1
1732,1854,1
1732,1985,1
1732,2090,1
1732,2098,1
1732,2229,1
1732,2252,1
1732,2266,1
1732,2281,1
1732,2309,1
1732,2335,1
1732,2396,1
1732,2406,1
1732,2459,1
1732,2565,1
1732,2611,1
1732,2674,1
1732,2690,1
1732,2706,1
1732,2918,1
1732,3347,1
1732,4559,1
1732,4943,1
1732,5030,1
1732,5597,1
1733,1791,1
1733,1838,1
1733,1948,1
1733,1949,1
1733,1955,1
1733,2048,1
1733,2472,1
1733,2508,1
1733,2538,1
1733,2578,1
1733,2648,1
1733,2749,1
1733,2780,1
1733,2831,1
1733,2872,1
1733,2880,1
1733,2975,1
1733,3773,1
1733,4014,1
1733,4340,1
1733,4814,1
1733,4815,1
1733,5358,1
1734,1761,1
1734,1804,1
1734,2080,1
1734,2099,1
1734,2241,1
1734,2314,1
1734,2338,1
1734,2394,1
1734,2435,1
1734,2531,1
1734,2635,1
1734,2675,1
1734,2711,1
1734,2718,1
1734,2733,1
1734,2814,1
1734,2828,1
1734,2907,1
1734,2924,1
1734,3037,1
1734,3402,1
1734,4141,1
1734,4874,1
1734,4918,1
1734,5523,1
1734,5899,1
1735,1793,1
1735,1819,1
1735,1881,1
1735,1934,1
1735,1940,1
1735,2013,1
1735,2080,1
1735,2236,1
1735,2241,1
1735,2244,1
1735,2249,1
1735,2310,1
1735,2409,1
1735,2417,1
1735,2424,1
1735,2452,1
1735,2472,1
1735,2521,1
1735,2587,1
1735,2592,1
1735,2615,1
1735,2751,1
1735,3127,1
1735,3200,1
1735,4209,1
1735,4334,1
1735,5424,1
1736,1913,1
1736,1988,1
1736,2031,1
1736,2060,1
1736,2234,1
1736,2272,1
1736,2356,1
1736,2432,1
1736,2441,1
1736,2542,1
1736,2637,1
1736,2691,1
1736,2923,1
1736,2958,1
1736,3473,1
1736,3758,1
1736,4015,1
1736,4702,1
1737,1791,1
1737,1971,1
1737,2080,1
1737,2091,1
